"xmlversion","qaversion","bnf_version","object_id","app_version","timestamp","policy_name","state","user_agent_os","user_agent_browser","user_agent_version","user_agent_language","user_type","type","user_id","url"
"031114","Nov2014v1","kevinV1","577f29a2e1382363b465598b","0.1.1","1467951522.711698","","","linux","firefox","38.0","","logged out","http","","http://0.0.0.0:5000/login?next=%2Fpolicy%2FNIST+Policy%2FPage+1.1+title"
"031114","Nov2014v1","kevinV1","577f29a6e1382363b465598c","0.1.1","1467951526.792583","","","linux","firefox","38.0","","logged out","http","","http://0.0.0.0:5000/login?next=%2Fpolicy%2FNIST+Policy%2FPage+1.1+title"
"031114","Nov2014v1","kevinV1","577f29aae1382363b465598d","0.1.1","1467951530.085816","","","linux","firefox","38.0","","logged out","http","","http://0.0.0.0:5000/signup"
"031114","Nov2014v1","kevinV1","577f29aee1382363b465598f","0.1.1","1467951534.7295","","","linux","firefox","38.0","","participant","signup","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/signup"
"031114","Nov2014v1","kevinV1","577f29aee1382363b4655990","0.1.1","1467951534.768062","","","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/"
"031114","Nov2014v1","kevinV1","577f29b0e1382363b4655991","0.1.1","1467951536.950137","","","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/demosurvey"
"031114","Nov2014v1","kevinV1","577f29b2e1382363b4655993","0.1.1","1467951538.944026","demosurvey","draft","linux","firefox","38.0","","participant","demosurvey response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/demosurvey","question:d.1","response:d.1.A"
"031114","Nov2014v1","kevinV1","577f29b3e1382363b4655994","0.1.1","1467951539.507665","demosurvey","draft","linux","firefox","38.0","","participant","demosurvey response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/demosurvey","question:d.2","response:d.2.C"
"031114","Nov2014v1","kevinV1","577f29b6e1382363b4655995","0.1.1","1467951542.944029","demosurvey","draft","linux","firefox","38.0","","participant","demosurvey response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/demosurvey","question:d.3","response:d.3.C"
"031114","Nov2014v1","kevinV1","577f29bbe1382363b4655999","0.1.1","1467951547.20829","","","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policies"
"031114","Nov2014v1","kevinV1","577f29bee1382363b465599a","0.1.1","1467951550.504973","","","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy"
"031114","Nov2014v1","kevinV1","577f29bfe1382363b465599b","0.1.1","1467951551.330017","MHPCC Policy","new","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy/Page 1.1 title"
"031114","Nov2014v1","kevinV1","577f29c5e1382363b465599c","0.1.1","1467951557.05248","","","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy/group 2"
"031114","Nov2014v1","kevinV1","577f29c5e1382363b465599d","0.1.1","1467951557.391022","MHPCC Policy","new","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy/page 2.1 title"
"031114","Nov2014v1","kevinV1","577f29c7e1382363b465599e","0.1.1","1467951559.751631","","","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy/group 3"
"031114","Nov2014v1","kevinV1","577f29c8e1382363b465599f","0.1.1","1467951560.022812","MHPCC Policy","new","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy/page 3.1.1.1"
"031114","Nov2014v1","kevinV1","577f29cde1382363b46559a0","0.1.1","1467951565.615452","","","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy/Round 2 tests"
"031114","Nov2014v1","kevinV1","577f29cde1382363b46559a1","0.1.1","1467951565.881376","MHPCC Policy","new","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy/Group title redundancy lvl 2"
"031114","Nov2014v1","kevinV1","577f2a2de1382363b46559a2","0.1.1","1467951661.108689","","","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy/Group 1"
"031114","Nov2014v1","kevinV1","577f2a2de1382363b46559a3","0.1.1","1467951661.379968","MHPCC Policy","new","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy/Page 1.1 title"
"031114","Nov2014v1","kevinV1","577f2a3fe1382363b46559a4","0.1.1","1467951679.66982","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.a","response:-1"
"031114","Nov2014v1","kevinV1","577f2a40e1382363b46559a5","0.1.1","1467951680.868131","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.a","response:-1"
"031114","Nov2014v1","kevinV1","577f2a44e1382363b46559a6","0.1.1","1467951684.031009","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.a","response:-2"
"031114","Nov2014v1","kevinV1","577f2a45e1382363b46559a7","0.1.1","1467951685.045748","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.a","response:-2"
"031114","Nov2014v1","kevinV1","577f2a55e1382363b46559a8","0.1.1","1467951701.987668","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.a","response:4"
"031114","Nov2014v1","kevinV1","577f2a57e1382363b46559a9","0.1.1","1467951703.507326","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.a","response:4"
"031114","Nov2014v1","kevinV1","577f2a6ae1382363b46559aa","0.1.1","1467951722.025619","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.b","response:derps"
"031114","Nov2014v1","kevinV1","577f2a6be1382363b46559ab","0.1.1","1467951723.252278","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.b","response:derps"
"031114","Nov2014v1","kevinV1","577f2a74e1382363b46559ac","0.1.1","1467951732.197045","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.d","response:option 1"
"031114","Nov2014v1","kevinV1","577f2a75e1382363b46559ad","0.1.1","1467951733.313649","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.d","response:option 1"
"031114","Nov2014v1","kevinV1","577f2aafe1382363b46559ae","0.1.1","1467951791.784658","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.6","response:q.1.6.B"
"031114","Nov2014v1","kevinV1","577f2ab0e1382363b46559af","0.1.1","1467951792.344645","MHPCC Policy","draft","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy/Page 1.1 title"
"031114","Nov2014v1","kevinV1","577f2b4ce1382363b46559b0","0.1.1","1467951948.716254","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5clone1>q.1.5.aclone1","response:-1"
"031114","Nov2014v1","kevinV1","577f2b4ee1382363b46559b1","0.1.1","1467951950.95309","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5clone1>q.1.5.aclone1","response:-1"
"031114","Nov2014v1","kevinV1","577f2bb6e1382363b46559b2","0.1.1","1467952054.798507","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5clone1>q.1.5.dclone1","response:option2"
"031114","Nov2014v1","kevinV1","577f2bb6e1382363b46559b3","0.1.1","1467952054.869985","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5clone1>q.1.5.dclone1","response:option2"
"031114","Nov2014v1","kevinV1","577f2bc0e1382363b46559b4","0.1.1","1467952064.517609","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.e","response:hey there"
"031114","Nov2014v1","kevinV1","577f2bc0e1382363b46559b5","0.1.1","1467952064.561282","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.e","response:hey there"
"031114","Nov2014v1","kevinV1","577f2bc3e1382363b46559b6","0.1.1","1467952067.729878","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5clone1>q.1.5.bclone1","response:#nope"
"031114","Nov2014v1","kevinV1","577f2bc3e1382363b46559b7","0.1.1","1467952067.772144","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5clone1>q.1.5.bclone1","response:#nope"
"031114","Nov2014v1","kevinV1","577f2bc8e1382363b46559b8","0.1.1","1467952072.609378","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5clone1>q.1.5.eclone1","response:yesss"
"031114","Nov2014v1","kevinV1","577f2bc8e1382363b46559b9","0.1.1","1467952072.665388","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5clone1>q.1.5.eclone1","response:yesss"
"031114","Nov2014v1","kevinV1","57814ebfe1382363b46559fc","0.1.1","1468092095.117166","","","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/"
"031114","Nov2014v1","kevinV1","577f2bc8e1382363b46559ba","0.1.1","1467952072.822653","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.6clone1","response:q.1.6.Bclone1"
"031114","Nov2014v1","kevinV1","577f2bc9e1382363b46559bb","0.1.1","1467952073.242476","MHPCC Policy","draft","linux","firefox","38.0","","participant","http","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/policy/MHPCC Policy/Page 1.1 title"
"031114","Nov2014v1","kevinV1","577f2c6ce1382363b46559bc","0.1.1","1467952236.717547","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.a","response:5"
"031114","Nov2014v1","kevinV1","577f2c6ce1382363b46559bd","0.1.1","1467952236.780812","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.a","response:5"
"031114","Nov2014v1","kevinV1","577f2c79e1382363b46559be","0.1.1","1467952249.771699","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5clone1>q.1.5.aclone1","response:-2"
"031114","Nov2014v1","kevinV1","577f2c79e1382363b46559bf","0.1.1","1467952249.835369","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5clone1>q.1.5.aclone1","response:-2"
"031114","Nov2014v1","kevinV1","577f2cf5e1382363b46559c0","0.1.1","1467952373.069507","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.a","response:-2"
"031114","Nov2014v1","kevinV1","577f2cf5e1382363b46559c1","0.1.1","1467952373.117305","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.a","response:-2"
"031114","Nov2014v1","kevinV1","577f2d00e1382363b46559c2","0.1.1","1467952384.352621","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.d","response:option 3"
"031114","Nov2014v1","kevinV1","577f2d00e1382363b46559c3","0.1.1","1467952384.417993","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.d","response:option 3"
"031114","Nov2014v1","kevinV1","577f2d01e1382363b46559c4","0.1.1","1467952385.675678","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.d","response:option2"
"031114","Nov2014v1","kevinV1","577f2d01e1382363b46559c5","0.1.1","1467952385.719118","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.d","response:option2"
"031114","Nov2014v1","kevinV1","577f2d04e1382363b46559c6","0.1.1","1467952388.062334","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.c","response:option2"
"031114","Nov2014v1","kevinV1","577f2d04e1382363b46559c7","0.1.1","1467952388.070323","MHPCC Policy","draft","linux","firefox","38.0","","participant","bnf","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","new:BNF for option q.1.5; insert cloze: A(numeral): -2; B(text): derps; C(select_one):option2; D(select_multi):option 1,option2,option 3 E(memo):hey there","old:"
"031114","Nov2014v1","kevinV1","577f2d04e1382363b46559c8","0.1.1","1467952388.11715","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.c","response:option2"
"031114","Nov2014v1","kevinV1","577f2d05e1382363b46559c9","0.1.1","1467952389.958227","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.c","response:option 3"
"031114","Nov2014v1","kevinV1","577f2d05e1382363b46559ca","0.1.1","1467952389.963562","MHPCC Policy","draft","linux","firefox","38.0","","participant","bnf","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","new:BNF for option q.1.5; insert cloze: A(numeral): -2; B(text): derps; C(select_one):option 3; D(select_multi):option 1,option2,option 3 E(memo):hey there","old:BNF for option q.1.5; insert cloze: A(numeral): -2; B(text): derps; C(select_one):option2; D(select_multi):option 1,option2,option 3 E(memo):hey there"
"031114","Nov2014v1","kevinV1","577f2d06e1382363b46559cb","0.1.1","1467952390.004217","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.c","response:option 3"
"031114","Nov2014v1","kevinV1","577f2d43e1382363b46559cc","0.1.1","1467952451.618783","MHPCC Policy","draft","linux","firefox","38.0","","participant","response","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","question:q.1.5>q.1.5.c","response:"
"031114","Nov2014v1","kevinV1","577f2d43e1382363b46559cd","0.1.1","1467952451.622896","MHPCC Policy","draft","linux","firefox","38.0","","participant","bnf","e3c0921411ef75027dd552786c9424e9ae2122029cf9c8a20dbb7058670b8055000747eb084f6738a67e70fc32748275bdc23ea009666f59a55b02dedd6cdea1","http://0.0.0.0:5000/api/questionnaire","new:","old:BNF for option q.1.5; insert cloze: A(numeral): -2; B(text): derps; C(select_one):option 3; D(select_multi):option 1,option2,option 3 E(memo):hey there"
